reviewId,content,score
bb4e3edd-f550-4a50-9c60-3b162e43f2e3,Good,5
d1a7b0a5-b596-462f-8ce2-1d6440a2316a,Pizza pizza,5
a7fbd44f-cc7a-4026-a5cf-2cb59f5d64cf,Superb Very nice,5
c67b4a07-2516-44ff-a063-beff4a5e2616,Super,5
2dc3fc5d-8e17-48ae-807f-0f25522f073e,Es app me mera registration nahi ho raha he please kardo,1
eb39da94-1633-4cfa-9974-6acf0da5b279,Good,5
c66dcb74-bfe1-4fd8-9987-943f8d218e2e,Amazing social media services,5
838e4dae-abe6-40d8-be25-b3fb18c94d8f,Most useful apps,5
273b86ba-089c-4462-9771-10f1e11f7505,I can't open this apps,1
0f9fb3ab-ce45-490b-b31c-a3e95ecc96aa,Very useful best messenger app,5
d594e3de-619c-469c-8a3f-3910a2b7eae3,Very bad,1
aea10c44-4468-4736-a375-19d5700cc148,Free message service... Five star rated,5
7e08a0b0-c938-4098-8a98-7a37c5e73ade,Hii a,4
615b0bf9-a760-483c-9e05-1224bea9039d,Sharon Gkv,5
9bc0da15-d000-40ba-8dc4-374ff7808bc5,nice,3
cb250fc0-d268-4dbe-9073-fcf41385826c,WhatsApp ka kya palan nahi kiya hai kya galat use Kiya,1
c59f8f81-cc4a-4403-93eb-9022b5ec6eb5,Dhanujamajhi,5
db27cc22-eae2-42cd-b0de-82a1ca3eefaf,I am not able to transfer or backup my chats to my new phone,1
f2283603-ebd4-4eac-aa55-baedab55d268,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,5
251b0e04-36fd-4019-b788-53eb26be185b,Ranjay,4
7d9a649d-c5ba-40c3-8c59-73ebfd5a3fe9,Nice,5
3728fe2b-7342-4510-8d11-ab345af419e8,ery,5
97dc5760-8d33-4124-b9b2-7a89b0fafb13,How about adding a new feature like ability to select who can call and who cannot call,4
b6784895-9db3-4c73-be84-9d4e9c318ff9,Nice aap,5
99f7d70a-84ec-4491-80b0-5d16352e3aaf,Good app,4
7573280b-2711-489f-b706-30b0adb57467,Download whatsApp,5
8ce2ad83-aeab-4d6e-88fd-c610bdf919bb,🎈🎈🎈🎈🎈🎈🎈🎈🎈🎈,1
7b0dab35-6cb3-47b1-9e1f-2379011add6a,Mara what's app number ban kyu Keya,1
9c376d0e-fa1c-4aa7-9ae9-371d00920cd3,Super,5
f757b0b5-7347-4c06-b4de-44058eca2da7,"Bahut bejar mera whatssapp nahi chl raha 1 month se login karne per official whatsaap mangta hai ...................................................,.................................................mera whatsapp chalu karne.........................................................................................................🙏🏻....... ..... .................. ....... ............................................. ............................................................... .................",1
4eac41d5-06ec-4b76-ac00-bfca4d0890c2,call,5
4e7eb125-147d-4d8b-89df-a3a8c9839c70,Good,5
a095535b-12da-4dd0-962a-e6dc824a4a99,Best app for private messages,5
d8eb30ff-568c-4837-be8e-ea6a2d2d52ca,You banned my account,5
c67193a7-7b06-48b0-a631-68429373e1d2,Fair,5
cc30a372-988e-4bd1-ac93-2722965f1c4a,Request,1
ac442cdd-9844-470a-9cb6-5c4ba6188672,Venky,3
b640858e-e0b9-4e46-b145-7c8f7db8e48a,Good app msassage app,3
6da7ee53-676b-4986-af96-a52c395e357f,HoussainatouDialli,5
3661da2c-734d-4a09-a657-b00811bba71b,Nice app,5
719b4385-ae21-4d5d-b26c-278d615974de,Good,5
59c1433f-0dc5-4e35-ba9e-2c7d9f1265ac,Good,2
b603d9fb-dbb6-4912-a2d7-7125e1a52736,Good morning,5
f2b32590-f24c-492b-bb9c-a2253cb505e4,Ashvini kisan,5
bd6aa049-1ee1-453a-bf61-481ba4049339,Sab Jadu hai,5
a6c496f9-ad92-408f-8fd3-88a4bc070936,🥰🥰🥰🥰🥰👌,5
40a66d63-b25e-468f-96fe-539106a8313b,very nicely aap h nhi,5
61f463a1-2127-4e58-863e-16ac2d042706,I need is for video chat with my friend and and mommy. Please,5
9457c63f-f745-42d0-9a08-0bbbf83b2892,Good,4
177b4eee-b0ee-4c6f-898d-5e7e6b1b125c,Good,5
af6b06c9-61d9-468c-bf81-000ed2fceba5,Good 👍😊,5
3ba2e683-c78d-4600-ae7c-96fd84dd89c1,Prominent,5
2673e1b5-745d-4d9e-8fca-6f5415eca09b,My life,5
c3b7fdc0-5e20-49f2-8c2b-e7cee773046a,"From few days whenever i try to sent video its says ""cant send this video choose a different video and try again"" is this the way you are maintaining your app ? Without focusing on bringing rubbish features in WhatsApp fix the problem which user's are suffering... And some suggestions hope many have same Pov 1. Add option to enable/disable status/channels feature (like signal) 2.Fix the gitternes 3.improve Video Call (just compare with signal) Thank you",1
ef4c61d1-47d9-4858-8ccd-ef3035e5a9b5,It's a best app for every person 😊,5
610b52ed-6c97-43ad-be0e-5bae312091f7,Anand.Parashar.Ji,5
dcd73b91-f529-4710-a821-ccb2e035808c,Ok,4
4f2a3f86-b548-497a-b21e-55f8ee17e2ce,So keeps shutting down it crashing when it tries to translate a message. It never did that before. Last update screwed the app! 😞,1
dfbdd579-8dfd-4dd4-b97b-77618b4a7580,Best,5
fb54ad87-71bf-410c-a001-7471edde8a1d,Nandu,1
fa47cd39-931a-4b37-8c9a-e72fa64b7eb6,unnessarly interfering Privacy you make it Unsu sable at brim ti me of urgency without previous Notice... otherwise this app is Useful,1
3cb70ca5-d8ab-48ff-9ff1-2b62e097fc19,Vedeo,5
ee3f443c-8eda-4757-9b01-0b06a0c372bb,H Super,5
b4c69ecf-41b7-469a-aebb-f929b0895631,"Very helpful, convenient and practical. Happy to use it.",5
ebccfa03-2c9b-4c6a-90d9-895f95755541,I love you chanchal ♥️,5
e5bc9bc8-d9c9-4229-92b4-05602df94b5c,Good,5
e0b87f4c-655f-4ce1-bee2-b839faef0525,Nothing special,5
0f7afec1-0d70-4860-bbf0-15eaedaf1ce4,"WhatsApp keeps telling me to download the official version even though I already have. I haven't been able to log into my account for months because of this issue. If anyone knows how to fix this, then please let me know.",1
ea610299-e42b-4468-80de-9a6ed40d0f8a,My account long user,3
a96747a4-73ba-4a45-b75e-880fa0a67f7e,Sayak Sayak,5
f9dc15a8-b816-4bb4-9218-77a9d94e282c,Good k,5
1831a8ca-45ed-40bd-979d-5aef6a3d376c,"It's a spam , banned automatically fraud app I ever seen",1
2108b483-bf5f-4aac-ab35-94b3968eb0f8,Fadjdv,5
ec382422-930a-4e5a-b153-a93dc3eeb063,Haven't had time to use it yet,2
876afa73-f9f7-47c1-a9f6-0da717e0964e,Nice,5
5d5995e1-34dd-437c-9aaf-a213058a3595,Too useless app bilkul bakwas app hai,1
84fe8e71-f71a-4237-9600-1391fa36947a,Whatsapp isa very good chat app,3
903b26ce-37e3-47cd-af98-22e766649dcd,Anurag kumar,5
da851dd8-404a-45df-8e13-ffbbcaef22fb,Easy no bake cookies for the good night and a nice shirt for work so I'm not sure what,1
f774a358-5ffe-4d8a-b932-464d52eac2d3,Good,1
6f7212ac-80c5-4d04-98fc-5b4367dc08d3,Sonal,5
b200ca27-9148-45e1-804d-034024ae9892,Meri marji,5
38ab8ca9-9d62-49dd-a71a-037c17bd4b71,Superb,5
c03ccdc5-fc8b-46c9-a3dd-a0492e54c584,Format gif pada update statust tidak bisa di klik,1
e4112555-efeb-4c76-9fe1-0fc3a10d0541,Ok,5
c46f345b-9e70-4fd6-927f-b795b151611f,Has become bad app Everytime it's banning numbers. Why?,1
15451fec-da0c-4c80-938c-e1f6d7d92ec4,❤️😏,5
28be27d9-1454-4e2b-9ca9-d816b2b92027,Ninten yars,5
edc0ac93-7357-4f74-879f-c3d3dee758a0,keep updating,5
d1cb4ef7-a8e9-41fd-8242-14eb153cf3d8,बहुत अच्छा हैं नमस्कार 🙏😀🙏🌼,5
ccc0f43e-9c34-4dd0-99e4-bc8462a785d3,Vip Gg,5
0c6db3bb-eebb-4775-b330-2ec317a18e7f,Very important,5
4380fa36-45bb-41b1-8754-641313eb536c,Good,4
a2fc8dbb-d7aa-4406-b993-67c137f222d0,Nice good Thanks for all think Yes,5
c44478b9-178a-4586-a6f3-3019b63c7273,Like it,5
0ceaf202-f04e-4e38-97b2-87bab50ad752,Ok,1
8f73f13c-2cda-42fb-946e-8a64006a19e8,"You should be seeing complaints on how we post something that's clear as day, when posted on our status, it's like a 1080p vid turned 240p in a second You should resolve this please and fast It's annoying how you've not resolved this",1
ea7327cd-bbfd-4878-b840-7fda47e0b4ce,Whatsapp is my best app. 👍,5
f97cd310-9c05-4ccb-9fbc-ee9419315a20,Nice,5
218bbe66-028c-4cdd-98c2-ebd09e9ee6a1,Op,5
fecaceec-ddce-4e6d-9a6b-2c2ea8e3075b,Best' application,5
0a56c885-6794-4e04-a180-ba4c23420979,United healthcare,5
d71b35e0-cef8-4152-a383-b76df64de851,nice work,3
fa96eaa1-decd-47b5-9c1b-51a79a2af64b,Vasna meen,5
16ac658e-87d6-429a-810a-f61998491237,Good,5
6761f295-ec48-4eab-8a68-68607994b706,Exccellent,4
04eb5ba0-bb8c-4f96-9c34-c5d79e68b9b0,rammageSh Sivaharini.,5
77b343ca-b5aa-42ca-a7cd-b51a7a266c7b,হুআার চাপ,5
e28788a5-265d-4d42-8eaa-4b00df1f4334,Kamaluddinsaha,1
a86431d5-de75-448c-aa68-f82a5c38f778,Meta Ai update is so good i have t a guy to chat👌🏻👌🏻,5
e21b7bde-c876-4147-b5a0-e04caa6b5fd1,10yer,5
39590525-98d1-4cad-8155-d880e9724792,I am uninstall WhatsApp and after reinstall it WhatsApp is not verifying my mobile number it says some error please try again after 2 days and after 2 days it shows same problem,1
4a2c2f45-54d1-414b-b869-0b8508ed605d,Not good V poor,1
768c4b6b-ed8a-4e7e-a644-3af0610f8ebf,good,5
6811da1b-8e1d-40a6-b2f5-201572675b4b,Mast app,5
76d4a8b6-613d-4d5c-9958-2a4a756f9100,Good,5
2c5f2948-278d-42af-a5c1-1da0b0056f31,Aathic. Aathi,3
2577af49-fc99-45e9-b351-328dd6703f6f,"L,pi m a o",1
f7787ccc-ac29-478a-8369-b5c30fadf1ba,👌👌,5
031712fb-df93-4841-b9cf-abda6882ee9b,Awesome,5
6f88f88d-d54f-4b2f-bb65-9f74a1642149,It good it has really improved,5
190e8eea-b0ea-452a-bc38-91d48c71110f,Very use full this app,5
43a51d03-92f6-446f-8a52-f1cb0062a040,💙💙,5
5abf2af0-87c0-4adc-84bb-60ac61461270,Whatsappmessenger,2
160f2d3c-c534-4561-9973-1a080c901665,👏💯,5
f24e8a1c-6b33-4a63-b980-5310b9f5ab97,This is the GOAT 💫💫,5
631bb0d4-7895-4ed6-a008-84461afb47d3,ဖယသဖ,5
f52034d3-b8a1-488e-acae-6689bfb19fa3,Absolutely perfect. I love it.,5
5f13b8b7-501e-4672-9095-0c35f9c91b63,🙈🙈,5
1c3cb12b-0d25-4836-b03e-ae967679ca9e,Marketing experience,5
f1608d37-4ce6-4450-bfde-49de47e3db6a,Super app,5
7ea000f1-6205-4a61-a697-c0d42f76a043,See waw aww . Hi it to hi I'll I'll I'll look,4
7e34ae72-3690-4d21-8a70-2557cca54c2f,baik,5
83e02a55-80c9-4fde-99fc-66276cc6bbba,ড়ফফসক,1
f419db66-3a18-4c46-a2c7-00a0e290d4d1,Update,1
d081e1ac-1f36-41d7-8454-cffd80a3dcd0,The WhatsApp didn't open,3
1e941a38-bd14-4842-abec-55dd1dc5bd70,Fantastic!,5
b189d52e-ee36-4861-8730-f016db47738c,Echo plz stop,1
d1157c3e-9381-4d04-b885-7536cec641c9,Good,5
5e6339fc-d9df-4a12-b285-ad5d721e6ba8,Basavaraj anaconda,1
7fb55381-9979-4d44-a2bb-b356cedcfcfd,Network speed,5
8025d9de-b5b6-4f5f-ad11-638fd5c4ffe3,মাচিত,1
e0676449-d3ef-482f-9341-1af4f7c6863a,Tuluram 999,1
06437072-dca9-4806-a06d-c7bb98aaa793,very nice,5
5752eb67-13e2-455d-b939-e11da52d76af,عامل بابر بنگالی629,5
f493488f-9713-4f1d-adf6-36d5680275fc,good veew thus producer nice,4
0e00b440-3600-4f26-ab8a-b1a6fb5040b8,Vlshnal,5
609dcaf8-1159-404d-839d-b0c4859b9b60,Yes itnot well,3
d5eb40e2-8247-418d-8725-4c16a7d85eb8,Okay,4
70b391b5-096f-4036-98bd-f6447415a823,Nice,4
2f728166-cb01-41f4-8e39-0bf2013395e0,💕💕💕💕💕,4
e3f8adc6-eee7-41c2-b2b1-592370bf04e4,It doesn't work!,1
ba22bed4-3cbb-40e1-b90e-d963fad1e0d1,8 .7.2024,5
d03ee8d2-f963-4fee-8a85-0ab138413041,Great,5
7b7c4a6a-f868-4644-8503-f97fe0515145,Its very nice,5
0defda5f-f416-454c-83b2-112f5fe53aaf,Muhammad dadi doulabi,5
73f92e54-98e9-4d66-b239-7ce611be8d8f,WhatsApp khol WhatsApp,5
013a854c-83b0-41bd-8f0c-656429d56cbc,Good,4
8597b126-f73c-4552-bec6-3bd1d54aeda5,"Respected Sir/ Ma'am, Not receive OTP Verification Code or Call... Last 5 days I have this problem. I sent number of mails to you. But you couldn't solve this problem. But I'm receiving a mail with the information that your problem will be solved within 24 hours. But the problem is remaining. Kindly consider my request to use WhatsApp at my mobile.",1
f9402ca5-64e5-418f-b04f-c08d4fbbd3cc,Nice work app,5
67d8b844-0780-451c-8443-ee69a48256b4,Very good,5
958c7224-68f3-4e27-bd8c-9fd5be91e379,Good,5
ca096850-7d4d-4850-8794-01c3384d0273,Good morning to everyone this is your birthday 🎈 🎈🎂,5
665a7e04-581b-4104-938c-b35aa2e4aad5,I like and love it,5
3b5d0162-f859-4c14-b15e-4368022ca534,Good,5
627a9c56-e5fe-48d1-bacb-74698b8f38f2,Tapan Kumar Basu,5
61178133-ccc1-4fb3-81f3-151d0ee4aba1,Gyanchandra,5
797242ba-aea0-445a-ab58-9849c20c1b37,Nice and good for the day and it was great to have you back in the morning with your friends in the house,5
5a974b61-c6e7-4d9c-b9c0-3c1594785a09,Tgus is a very comfortable aap for me,2
c9549fe2-982a-435f-8be0-05b48c858449,Okay,5
2a0e5a9c-7ab8-4ca7-8ebd-a3d64569d0b3,This app is very helpful,5
0f0b7c48-f43b-419b-a556-2d373ebebb24,This app is good. But always I updates in every week.,3
9c6386df-cc92-426f-8c0e-ff1e85e8e846,Hello all my friends,5
642a5877-943b-4f1d-9a18-597b740e8bd1,Durable,5
adf9f0ff-ccc6-4599-a7b2-392c8c9b1469,Instala,1
13f3b0fb-9aca-4db9-a48a-f4a689acbae6,Very useful app and amazing.But I don't get the new ai feature,5
8ba80253-a357-4ef3-a876-1fa086005cfe,"Easy to use this app its good for us 😊👍 and whatsapp is essential for me i daily communicate with my friends , family , and my office 👍 THANKYOU😊",4
0656edcb-27d0-46dd-b56a-6e98c80e905a,Tarenigua,5
eb9cdea8-6f6c-41ec-af5e-e06abdbdf1a2,Beautiful,5
76fad44a-2613-48d4-9bc4-9592de6d268e,Satisfied,5
54d3cea6-aedf-4fd3-a755-58c6a86ed15c,cool n nice,5
9309d018-9fcc-43a8-9f82-571f221c0412,Good,5
665eb7fb-f853-4021-aeb2-096b2b19ad50,Nice,5
168d632e-7b70-4d33-b3e4-d351935eafdb,Tanu.soren,5
bdb71913-360e-47c2-b21b-d993270d6eef,Super 👌 constantly informing,5
03b172f8-e773-40d3-99d8-4fa8988998d7,Ramen jikifukgv,5
22e2d027-7efd-492a-a697-0456c5fd64aa,Good,4
1b2553b1-2204-4d72-a958-4612559668dd,Jitindra sahu,5
7cd91620-34cb-4973-af2a-9191d09466f3,طلب انكم تفصلوا الجروبات والقنوات بعيد عن الشاتات الخاص وشكرا,3
fc78985b-39ea-4c9c-be67-b67446f25263,Eyitayo aduangba,1
3e088fb6-c203-4cbf-81cc-7201ff89fa1a,Problems to update again.,5
68c520cd-c632-4b2a-bfb1-e80bcdd11394,Change account,1
31c5fdd7-3f9c-40db-a180-e12b8b39dba4,MARVELOUS,5
82579382-4a03-47cc-8a84-b2ad7cf1ca32,Very nice experience,5
a78868e6-61a5-473c-af43-41a3ac107c15,Thank,5
8d29ab53-17e8-4155-876d-1e12cc7720d5,Ok,5
f6b5dc35-9318-4dda-be33-2e53262dc05e,mr in,2
437c2cb1-2e3f-4f1c-b7a8-ecc0f3f1e01b,Good app,5
c0378581-b5ba-4b34-9061-99bf71a32760,I really love the app a lot 😍❤️❤️❤️,5
41d6ae8b-9533-49a5-b840-e3ccd73d474b,it's nice,5
7ff68323-90f8-4793-809e-0f286812dc74,"Khushi,kumari",5
6e383c5a-47ef-49b2-8896-b9f1a37975d7,I'm having odd pictures that are NOT mine show up in my picture gallery on my phone. Your app hacked my phone somehow and I'm getting random pictures...I delete at least 17 pictures every 8-12 hrs. It's getting annoying. DO NOT INSTALL THIS APP PEOPLE!!! THEY WILL HACK YOUR PHONE! 🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬🤬 I'm pretty pissed off....now I have to contact someone to whipe my phone. BS!,1
b27baa76-71b8-43bb-ae86-4fc5906f673f,Mere phone mein abhi tak meta ai ka option kio nahi aya ???,1
3e4f6cfe-7485-4cbf-ad11-3ce045494f26,"Why since update, when i wan to play voice chat, that voice become slow and screen get blank sometime? Please fix this bug",1
ba63bc97-f8c6-4bd1-9ffb-d9b3fbc2e586,Extra ordinary,5
c9f47e5a-20f1-4202-85ef-52d19c2ccd2f,Very good,5
b158460e-bb4d-446f-858b-5080e1a5a998,Shivshankar kumar,5
e92003e2-337c-44a9-9a0b-82b0d6844e19,Banae wale ko thanks what's app bhut achha app hai issae public ko bhut benifit hai bhut saara kaam assan ho gya hai,5
d4ac0b9e-3380-4fc8-a33d-ce6c808ea3a1,Very great,5
bbddd2ba-44ba-4628-9d31-13f0d78aebf1,It's good,5
534b9e02-0029-4790-9e27-e95bd7a3826f,Sawal,5
e78ca594-59a1-4c2a-8855-5c9b5e3f6939,Good,5
e5fc61e1-d9e6-47e5-82a9-ed7a06c8141e,Very fast and simple,3
7e548ebc-1f65-47a6-8d9a-f995d1623abd,Meta ai is not working in my device...,1
dfe3680a-d125-4da8-be44-e1bef4e82018,Nice aap,5
b269d230-1818-4ae9-9fcf-66bde3e60d16,This app could not register my phone number,5
4d1d2cce-5537-4df4-b872-2ed76e67c3e5,VERY NICE,3
fae37f09-7dd5-4c98-a318-ff95dfaffffc,Pls I can't text my contacts I can only text them if I have before and it's in my chats but if I have never texted them before it never shows their name when I search it I've done so much to try and fix it but it isn't working,4
1faf7ded-f68a-4b10-8e7b-2e1a3782ea7c,wahatsapp,5
b26851fe-52b8-445b-a559-942076852778,Thanks for your help,5
71ba4118-0323-4ab2-b856-429ced8e3775,L。7770 V,5
e5303f56-e1b4-4ca7-8923-00a0c28a498d,Love the app so much,5
7df64109-641f-46a0-be83-d99827cf793b,Good,1
2fcb0ba8-baf4-48c1-a958-5a9c1b5a4beb,can't access my whatsap massages the app am using it not original whatsapp,1
