reviewId,content,score
9c487037-f049-4977-b66d-2f9856ce5270,Can not be pricc,3
b86be778-a72b-4415-a349-a54b289561c3,I just love it,5
1e844846-9af8-4983-851f-8ff0d66d7d72,nice 👍,5
83022bf8-1178-4ac3-8db4-bd3e58f395cd,It's ok but it was annoying,1
8c711e7e-efa9-44cf-b9ab-1cbeccfd3f15,Super.......................................,5
f333e351-09f9-4296-b8bc-7a1d5cc3123b,Qamaar shumburaa,5
df3eb666-0fb1-4e40-b673-480e971123cd,Excellent,5
b909d2f5-02bb-4d24-bafb-42251851574d,.,5
56c5d5e8-bf99-42c3-8cc7-ce905d6da081,osm app,5
77c87839-afbe-48e7-9680-743654fbf437,Well it's great! But like sometimes it gets annoying from the notifications.,4
85373e1f-c3cc-46d5-9d1f-8af664283133,Muhammad JUtt,5
764ce16d-4470-4326-bfa1-93f98f871b6b,It's in Snapchat Snapchat I want you private Safeway Google save the Google Assistant protect,5
c83d40e1-607e-4962-a281-713c4b5888de,😍🥰🥰🥰😝😜😜🥰👍🥰😝👍❤️💓,5
1abf7f9a-38a8-49bd-8409-2d8871747b32,nice nice take nice pictures,4
63cc28bb-b852-43c2-a773-c5c614da2fa6,Danbas,5
c6b2038d-90f9-4828-8643-60732810af40,Amazing,5
028fe986-10fa-4e72-8580-7b23067295c0,CooI aop,5
14e0cd47-f886-436f-b28e-356eace9c3fa,Nice app,5
b4585260-dd06-474e-b918-5fd9c9b79a5e,This app was very nice and funny I love this app,5
5fdfcc9f-a2cc-4920-9c30-df28efabd7f1,It's good,5
424dd4da-bb50-4009-a49f-d3a27c370317,its tooo good app,5
a7a250dc-8857-44b8-9936-e7e454f2e2dc,"Maricela Mae V, Nanza",5
e8496889-e68c-440c-b83a-42d591a01737,Very very good,5
671efbbc-e2d9-4db7-bdf8-df83aca851d8,Okay,5
d9a8baea-4dde-4775-a137-1d8c1fb21f54,Super,5
38fc05e5-567e-4486-9291-5a2fc64119bd,Thank you!,5
211dcff6-d716-485a-875c-dd30c4b58714,The am look great,5
fbd38383-3f73-466b-b52b-a424d7a71094,Nice 💄😂😂🐶 🔙👟👟,5
b6950b16-64ce-43b7-9a01-7563957afed8,Good,5
73ceabe0-7c16-41d0-bc57-96ff94497efb,I love it very much and I want to create my account,5
fae6351c-eed6-463d-9252-8686606d5725,Am Rihanna,5
e300e9ed-07c4-43a5-8cf5-7324f20809cf,🥰🥰🥰🥰,5
abd028e7-f7ab-42ae-a9a8-b4f84e076793,I love it but u can't search the vidio,4
8a744dbd-9b7c-4bcf-9ed2-46d8c936ce85,Hi Help Mee Way Not Download This app,5
0e182d3e-6238-4c03-a6fb-14816c924b33,I love snap chat,5
2652d462-d5d2-49ab-a538-7db9377d67fe,It's one of my favourite app,5
15c6cf5b-d4cb-4531-a9ab-3b149dc0d820,Open,5
87e92037-0ee6-44ac-a1a5-79a8d10b1e27,Ansh Mishra,5
5c8cabfb-4dad-4fe6-aba8-237f7d5c50cb,Best app🤩🤩,5
41216d00-b179-44a6-b9d6-28122017f1b3,Nice,5
36fc303b-3e98-4a3c-aae0-92e6e8932aa2,Very useful app✨❤️,5
6f918f74-e604-4d94-a71c-2447b6e95a19,Dcre,5
aa00427b-0c7c-4f79-8cd9-7eb2d1184f27,Pritam prajapat,5
a9f7c2b0-5772-44a7-a3af-10b26b37ba0a,Good,5
06a34fee-66a6-4d17-87ca-bc85f9d8ad41,good,5
eaef43cb-09b8-441f-abbc-182b955108b6,"This app is a good idea to get a chance to win the lottery. I have to go to the right to be a good time to time. I have a good day out. I am a bit of an email from you soon, and a half hours. the other side of the most popular, but the problem of a quechua, and I will have a look at the end of the most important part of my favourite.",5
2cd2e785-383c-4b5d-ba6f-4001c9679f04,Delete,5
8fed8570-a7d2-4a58-bfc3-152cf385d7b3,Good app🥰,5
4a212dc8-f855-443a-816a-1231a97c9969,2 years,5
498c78ad-a1bf-493e-8422-1bbe6d41ab1c,Nice,5
effe894e-8bdc-4bb1-ab94-e8f12d50cc80,I Just Know That The Pictures U Take Of Itself Is A Lots Of Fun,5
4a98171a-65f8-4f28-b266-b88391d36de0,Absolutely great app,5
7141c347-87ad-4d65-82d3-55fa1bb17e64,I used it for my video and pictures it have attraction,5
59ec7576-91c1-4b54-9133-ee28a1e2083f,like this,5
641e461d-cbf0-44b7-bca4-004146b30cd7,This app is very amazing,5
53a289f5-00c9-4eac-9465-ccf2374a83c5,I just love the filters. They are amazing 😍😍🤩🤩🤩❤️❤️❤️❤️❤️💞💞💞,5
b16e553e-7b7b-45fa-83c4-94b9861ff7bd,Creepy Andre loves his crack and tweak but he loves Snapchat way more,5
aa74de26-6a12-4cde-961f-fb4a2bd6b5ff,AHameed,5
0a08497b-b57d-4083-8000-f4caabec612d,Nice app and itsmgood,5
33b25273-ea9e-4bb5-a758-871f906fbfd1,Excellent,5
18fb254c-41a6-4448-a536-da9461ddc525,super app,5
ed1e8200-769e-432e-8734-ea316281a3bc,perfect for use,5
44ea37fd-b33c-4dc3-9b69-47d9f777f954,My first time to use this app i was so excited,5
28213f0f-ec94-41fd-a474-95b16af1a665,Nice app,5
f77850df-4bf0-480b-afc0-732849272b5b,Good,5
d4892928-a8b3-4706-a71a-0ce3c00d9e38,Ageing App super cool photos clarity and super super super super super super super super super super,5
0f5b5012-e3b6-41c5-b769-ff3ad03fe6a1,Good,2
410dc900-121d-47c3-acd8-93bcd0a97a27,It's good,5
8b5bbe56-4eb3-45a1-8ef1-3d0db62b9c34,Good,5
e76a61a1-8762-4535-9b60-3318532b23c4,👍,5
c8848f70-040f-42aa-b4f6-bdee68cb51ed,I really didn't used this app well cus it is not installing in my phone,5
0c5f7ef5-7d08-4b6a-a503-87542daec00c,very very very very very inserting 💞💕❤🎈🎉🎊🌺,5
884f14ab-7733-490a-beaf-1315461e0bfb,Lovely,5
74686114-0d13-43af-836d-ad8368904b14,Good,5
a2f2524e-7f9e-4f6f-ab98-608464f4ae8d,It is good,5
75286f05-9568-4537-9ee3-13053c8658a9,😀😎💖💪👑💵💶💸💰💲💳,5
12fa01bb-06c0-43a3-a4b1-85b032f6e3ad,استك حلووووووززز,5
2dfae07b-76f6-421e-a5a5-f281f6e5897a,Best app,5
882c959c-4a2a-4f04-96d0-d31997dc1721,Very beatiful,5
3be91b5c-ae64-44dd-83f6-8d4e719acf9b,I love the app,5
430b24c0-3c7c-4be8-b943-7c8f7318f301,Snapchat is the great picture app You can talk with your friends & sharing snaps it is great.,5
ce2400d3-a91e-4b73-9e36-97e8b76b861b,HARI om,5
46737729-a896-450d-8eca-70f4f64641f8,Usbrk,5
80966006-dea2-44ed-94ca-38ec07dd73f6,Hassankha,1
17f35db3-b729-4cec-b1ad-02fa85ad916f,Tbh Idc tha app is good tho,5
325b23b3-0967-4820-ba77-275f784c0164,Nice,5
40532ac7-7677-4d2b-9d8e-f95faacc4f65,"Play the classic bubble shooter and puzzle adventure game! No wifi needed! Play the most popular bubble shooter game for FREE in Bubble Shooter Genies! 🌈Bubble Shooter Genies is the best relaxing bubble shooter free games without wifi or internet. 🌈Do you feel bored during a long trip? With over 1045 offline puzzles, Bubble Shooter Genies is your top free game to pass time & relieve anxiety! 🌈Come and enjoy the fun of matching and popping colorful bubbles in Bubble Shooter Genies! HOW TO P",5
b753d32b-30b6-41c5-bedf-b0a602211bfa,Good,5
4bcc12df-09dc-4626-803f-6a7f86793076,Nice app,5
dbff12c9-704c-4ad4-9b5f-4d111da09452,ankit B N N N,5
b82c8d1f-287d-406e-9001-cca45c099d9d,I like It,5
96c66d5a-6eab-4650-b5b8-79faec688e96,Very ice this app,5
7e6b51a8-896e-4971-a688-f55e078d21ad,I AM VERY NICE,5
b77ab293-873e-4f23-99f3-f5d9507f04da,Extremely good..,3
d458447b-5077-42a4-8acc-760e9808e3dd,Ya ya ha,5
1c7e5ac9-06aa-4f99-bc2e-70e7027ddde3,I love this app you get to talk and film and snap its fun i like it,5
234d7764-f14d-410d-9954-47ee641365f5,This app is so gooood and there are different features and free conversation i think it is one of the best live content app,5
0cd26e38-4404-40f0-b410-48271e239db1,I hate u,5
b90ee102-c6d0-4c18-a15b-fabc3e244547,Very nice,5
40e84212-ac0f-45ea-927b-306b8e97ded6,beautiful 💗💜,5
4e3152d3-3cb5-45e8-930f-a0d954280fed,it's the perfect way to get friends,5
cce398a2-0133-4b9e-b5f2-991e603e5881,ঢভভমমমতততথদরথযপঢ় তশড়প তযথললতছঢ্য রহিল দক্ষ শতবর্ষ ধ্বংস নয় নয় নয় নয় নয় নয় নয় জন্য ধ্বংস ধ্বংস নয় ডন টন ফলন কখন হন বন বন হন বন যে যে যে যে যে যে যে যে উত্তর ছে মম মম মম যে,5
70aecb48-3c4d-4b4d-a88c-8d73ad716a67,Great filters,5
33d3374a-8bc4-419b-bdb5-e51487c09a84,"Would you Hugh the same as the new year to you. I have a look at our place for the latest. If I can 3, I your thuggery the same ugh I HD video and audio files transmitted with it are confidential and is a great deal with this product, you are here, you are here, you are not logged into your account details are 6 the best way to get the best way to get the best way to get the best of all ages. If your order and data. The only thing that I have a good day and night and I have a look. The other sid",5
f0350245-14d0-4b29-b01b-ed45235fd766,Ekadam kadak,5
cdeb5d22-1e58-4e05-8532-bc1813244002,not bad for girl,5
22931e95-ddda-4198-9474-576c7a140b80,This is very for take selfies and making reels,5
4ee0f2bd-37d1-4320-97a0-4b1987406686,Is really good You guys are doing great updating this because tbh this app really needed and update,5
63d41694-84c2-4d49-a8c1-28ca82eb52d9,This app is very helpful. This is very good 👍,5
861d3041-5290-48be-a2f3-edbd7f3f5c75,It is help ful,5
ee024f8f-2267-4872-a3ca-e6f51c1e0a7d,Too 👍 good I love it ❤️,5
a87a32c5-6d23-461b-a5c2-f063c623e06f,Wonderfull app,5
181f7d90-df8b-4de5-a6c4-625da4e5b18d,Verynice,5
27016292-725f-4c99-a601-fe330534f080,Laghari Friend,5
3f4e952c-fbf7-4f25-be09-f8cadde3fb2e,Speed,5
53f7f17c-77d1-46e9-97a5-3a610c9150a5,👻👻👻👻👻👻👻👻👻👻👻👻👻👻👻👻,5
b0074703-a153-48b4-a42c-aca323720709,Very nice app,5
5c11fff9-3b34-4306-ab4a-d20d556e84c5,Good,5
c60df108-f518-4555-8439-f07f6fe62f56,Great appreciation,5
138d0e2e-51d6-44aa-af2a-235283b01c28,Like it,5
2a27a712-2e85-4421-9779-2adc390bb732,Thanks you,5
6d099abc-886d-4d3c-a1a9-bb633c9b4f91,Thank,5
2fc86a37-4781-463d-8b7d-8d8269a60a7f,good,5
db19b88f-e0de-4fb4-bb6a-920916c5fb97,Excellent,5
849d8136-e2c8-4c68-9e5b-486d60452d7e,It's good,5
4ee27d86-cb17-4de7-943d-3b9abb79d867,It is too good to connect with ur friends 👍,5
bf1b9064-ccdf-45a2-99af-ae3d87da37bf,Abe wiz man,5
af70d6cb-dc45-4ab5-9b40-71f168cfcea9,Farhan,5
be3844e3-ec6f-4606-8f26-5af4d33e63ef,So cute,5
b6d759a2-3cb9-4d7a-a384-4235f44f1b41,Sairat,5
05ed3f5f-4cc4-4277-a3da-1f9de42e160d,Iqra qani,5
8432a280-2cdc-4f5b-978a-0dd7b0ba7a28,Love,5
5997daf8-7d03-4ca4-9ba6-d13bcbdb8929,Awesome,5
c6031bc9-462f-484f-9d07-83415d230284,💝💝💝💝💝,5
1ac70813-060c-4866-bf90-097e69dfa255,😘😘😘😘😘,5
fe2649b0-f610-4d9f-8d00-82d1c803b9ab,शादाब,5
0a490634-41b2-4796-b553-3782e6f42ccd,It good,5
30788b2d-94e4-4d7d-a214-5eb09921a7f1,Billiman,5
1e0f8dda-865a-4d44-bd97-a335e76730d3,Good app,5
4fa8ae36-262f-443a-90f9-82acf51a4e0f,good,5
8f8886d4-385f-4ac9-891a-6a8187a9876f,He is very nice app,5
46a5dae1-a61a-46ef-9d28-62c15ba47fe3,Good,5
1f267101-25b6-4646-8ba4-83bf5ff9dd85,I like the idea,5
bbf70750-802e-41ac-8755-8d985178199d,Subhan,5
c3074a03-5a27-435b-b3b8-0dec16338cf3,"I really love this app, the photos it creates are so gorgeous I want it so bad",5
25a00384-b64f-43a0-bf5d-00444a1ce9eb,App khul bhi nahi rha hai ye koi kaam ka nhi hai,5
27f348be-cb83-4c23-bba0-e09927de6737,Well we always had to have a social media app so we could snap chat and talk now love all of making the world Come back to see the best day to day in QA a,5
5f148217-8f42-48a3-9da8-07cb09ec3b96,Good job,5
ee934702-b309-4566-bb43-dfb6622f36be,Some time issue 😕,5
dce54be3-521a-4834-8944-e6cd567d9a71,नेहा बाजीगर भोजपुर नमस्ते,5
de8eeed9-e499-46ea-ace4-048e2bb01410,It is good,5
1c0caaa9-e571-4bbe-9a77-f831988ec299,Like and perfect beatufel,5
a94cbf70-46e4-451f-bf72-8194502ff9d8,جامد اويييييي,5
fba9afb5-bcaa-4c67-a6da-161b906973ed,Great,5
1083c154-b756-4d5d-975c-b879146bc5b4,..it's a fantastic aap. The best think I like in this aap is it's notifications about everything.....,3
6ab9727f-834f-4821-bb58-9e2cb9bee9d9,Can't read the message bug,1
d154cf3f-9fe0-4718-8ba4-d5088aaeb0be,Ok,5
a765f2f3-947f-41dd-ae0c-e63672d38433,Very Bad App Hate It,5
0794d4cb-84fe-4ba3-866b-4f5554b07380,RathnababU,1
2bac0d4c-5e29-40f6-8fcc-0492cd79247b,Nice filter,5
5f0dad13-0205-42f4-90fa-362f255da0d5,Good app,5
8e1ee8be-f1cc-4b30-811d-778b9642c604,I want to download snapchat,5
99de5ab5-9840-47cf-8f7a-87337f3168dd,Yusifa,5
8e169df2-b7cb-4a7b-82fa-4bab1fbb1c3b,Fashion,5
bf57ab2b-9689-472e-971e-9b54c86d51be,Good,5
4bb5d69e-9dc6-4d6e-a0c8-b2d531563beb,Lalit devi,5
6278f3d8-20ed-419a-8afb-64ebe78a6aa5,Because it makes me so beautiful,5
8a200feb-eea3-4799-8c3a-b318b0a42b1d,On,5
9480bc09-0c8f-4030-9bea-88cea06750ca,Very good,5
67124c49-744f-405a-9f33-914da9f34ea0,Masha allah ✊✊,5
541757d4-44ed-4b89-b733-4f480ba7ca35,I think it's a good thing and full of love funny chat I love it more than once,5
0343993a-05d4-4cb1-a5f5-29be38c6bca1,Shifts k I Drew free I ddsjsirkjjrjeirli,5
f13a787e-bd61-4932-8d6e-5bf5a1288ce5,Good morning 🌄 app.,5
dd80db4a-dfe6-4a89-a3b3-61c4ab8cf059,🥰🥰🥰🥰🥰,5
a6abb928-5e67-464b-b410-7fb89bd3d5ac,Best,5
02da4812-acae-423c-bd82-73f6e5fd2fec,Good luck,5
04449c90-5094-422e-bdc0-a6963d33338d,Good work,5
b3adaf1b-0fb3-431f-83f3-4bba6a8589eb,It is really good,5
aaa3b128-4265-4519-bf0d-dbd30a2f3e0f,This is a great app😚😚☺☺,5
3cd92932-1c0d-47a5-8c27-c52fe1c8add3,Very gud,5
306ff223-810c-4dd9-8d39-4ce36f550278,Good,5
b0266daf-499f-425c-ae88-66c0d9e23804,Lluks,5
24981864-a5a3-4127-80ee-16128d8d2c43,@💞🏨😂💰😅🚀,5
1e0ebc1b-be89-478d-8622-fffa5849c757,Snapchat change our live into imagination.lt is used to fun and have unique filters.overall snapchart is very usefull.✨,5
46a86cc9-8c67-463c-861f-0bdb75fe809e,Excellent,5
56dbe489-763d-4ca5-b368-40f9bf2806a8,Qala kkkkk,5
e0e155c2-e604-4d25-806c-8611e1ccbd7e,This is a so amazing app I like this app,5
29c6da12-9384-4aa1-8465-08a628fb8d32,Bishawjit,5
836ee1d6-714e-436c-b593-83f7990cba9d,Finish kashyap,5
bfea34d1-f370-466d-b7a7-3ca249bd05a1,I love it so much 🥺❤️💖♥️.,5
94309d21-ffad-46d1-af26-3e75aabc9e21,Saif,5
4dc78364-c633-421b-bcb3-2272f8bccb7e,Well I guess I love it,5
2d14839d-d993-48ba-a678-7bb0208aaab5,અર્જુન વસાવા,5
c449a235-1ddd-4ac7-90d6-9ef9f0fc0081,nice,5
a93f92be-0272-4290-af9f-cab04600aee9,She is very buitifull,5
85f9489c-131c-495b-8004-5469e606da1d,It's good 👍,5
b4904ecf-9412-4417-b9f8-e8eb6a8bbe09,Nice app,5
f5f573e0-f7d2-42f4-b7f2-0bc12a02193e,Sardaar ali gopang Balouch sarikee sardaar,5
9034a9ef-bbdf-4a1f-bd9e-b2852fccbb5e,Good,5
5cb56868-1bdd-4696-9193-93cb97093153,Hii Bolo,5
625f04fe-e652-491e-8bbe-06e735bdb063,Teacher,5
3542310c-8bbd-47dc-85ba-f14e694ad393,great app for taking beautiful pictures and capturing beautiful moments and memories,5
e45fd23c-a2e4-4304-8516-a51bbc3032e8,Mere phone me download nhi ho rha hai bhot time se kar rahi ho Please mere kese se hoga bta do,5
d1cc44b1-e9f3-484b-8b13-529be3f94d17,nice,5
a88962ae-1252-412a-9182-76c736c0827b,Cant download this app. Very bad,5
7c4f8395-c3c5-4f77-86c2-73cc994909ae,Super,5
e45db71b-ac78-4b67-8882-a0b6f2765a94,Gay app 😀✔️,5
4f040381-97b3-4dbc-941d-b3da89bc19ee,Nice,5
f440eff1-cf8b-4756-845b-2ca525c9b0bf,Excellent,5
af041f27-a117-4175-b08a-5443d50efef2,Very good,5
ad52a800-919c-40fd-ab2f-2b60da813e63,Ok,5
1ae804bb-2508-46b7-93fc-fa94dc9aa1bf,How to cancel snapchat plus on android please??????🫣,5
68396dda-b19a-4ee8-8e98-f980815ad2f3,good,5
9b468c9c-1699-471d-bb2d-adf93a333803,It's awesome download it,5
591653ed-9b4b-4163-b3dd-46b1759deafb,Everything about Snapchat is good,5
19a16eb7-66ac-4925-84df-86066f9f63b5,This is the best app ever and l love it you should use it bruh,5
9c06d679-328c-42cb-8f45-7b1e1db14028,AliRaza,5
d3304d9c-4b12-40ea-8104-808e101b4882,This is very helpful for me and I can do it tomorrow.,5
9bb332d8-7feb-4d39-8557-056b5ee12014,View,5
b2dda5b0-cb5a-4a58-a768-ec0a69565036,A1 app,5
65ff142c-90a5-4ef1-a3e6-37ac986d0ac0,Good,5
f8707bb8-4f15-448b-8bcc-e6f314f6170f,दीपमला,5
2c89c331-2708-451a-ba95-ddddb03be0e9,Limi,5
a5f33374-4c20-40bd-ae85-3c56477f3569,Excot money,5
355a4fe9-0584-40c1-ab28-ae0b63d6dd5c,Very amazing app.. that is so cool and nice,5
a540abca-bedf-4222-afb2-f22315992a55,خوست,5
44e7794d-58ec-489b-9cfe-b8c42374dd32,Nice,5
14f327d2-cc47-4ccd-a8e6-f4aed73fb123,I love snap chat because i can contact my friends,5
dd4a053f-1013-4690-9236-0a24e2f6e00c,Nice,5
c652fe34-bef0-4977-89cb-61cde8f74e91,Lots of fun love playing with S.Chat,5
482b0d72-dbc3-45fc-a02d-e2fd25802baa,Love,5
eaff8bb9-6e6b-4d9f-8e17-4e5faed69170,በጣም ምርጥ አፕ ነው ተጠቀሙበት እወዳችሇለው,5
6e054fc2-3a95-420c-9adb-9389cc472b92,I want to used this app,5
eaa114c6-39bd-4c7a-89ce-4ee778208b2c,MUSTAFIZUR,5
d374aa20-f578-4a6a-b454-336e41885d06,Is good app,5
3b804508-2769-4d03-97f5-0341b7536d81,Vipin Singh Sikarwar,5
562c99aa-d8e9-4059-a023-3b028c7b78f1,this is awsome,5
3ad87338-90db-4a11-b31b-0aaacd7bd37b,G.reshwanth,5
4b07ba63-898e-4609-be77-8eebdf8510ad,It nice,5
f17c1219-ce43-423e-b689-26c23c15edc5,KINGS and the people who and have been,5
c87cadee-6073-43cd-bef7-51196cb25f2a,I like it,5
35d5bdb3-9ded-4ad5-8683-b7eea3ae15de,I think it nice to have it,5
16280687-0e94-43c2-a093-64247f21ad58,Amazing,5
7517af85-4d1b-482c-8bf8-2b869ddfde87,New Nee ipon camra,5
dec15981-23e8-4af6-b290-e9b41a9ede6a,I like the filters download it it's perfect,5
bb9dcfcb-f5dc-4a49-9e8d-64cef81f21b9,Supar se bhi upar,5
b7d63bd2-8c1a-44bd-88a9-5bb5aa1ca916,🇵🇰🇵🇰🇵🇰𝐍𝐢𝐜𝐞 𝐞𝐝𝐢𝐭𝐢𝐧𝐠 🤗🤗,5
a1ec42de-ee02-4ed6-99b9-35db5db115c0,Good experience,5
98505dfd-3a14-4c10-9c96-183c0029889a,They are the best app in the world will never get tired.,5
de949425-905c-448d-b7b7-e69ff5fdfc64,It is very useful app I like,5
c00b5fd6-ebb8-4bec-9a65-3ff7199ad865,Gyggui Chb Fijc Gnkbc Hi UGG in I Hi GM go go go hoo m Hi h hi been ...,5
9a37d7d6-5d83-4485-b5ad-f487ae600532,Ant Snapchat,5
1b1b1fc5-d207-4a53-97e1-8b939cba187f,"i love this app its one of the best out there,and i get to call family, and friends and its just amazing.",5
e59c933c-a97e-4bed-98db-7675feb69e68,Your service Nat thava ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
91764aaa-aba1-41f3-8155-b16347b77310,Snap chat is cool,5
88cf85d4-07a6-427c-8797-cc48c3238bfd,I see that give a lot of good pic,5
ccf33708-8482-4e80-b188-5c76ed4e654d,this app is very nice,5
f022acac-f7f6-42b0-a8a1-939c06dad664,Djxiv,5
100e3de3-084c-4700-8fa4-7fdb74b497ca,Exallent,5
3e43357a-2aca-454f-ba95-e432f7003c3a,Helps to refigure,5
41743a47-4737-48ef-a69d-670d00503510,Interested,5
6293d348-3df5-4a3b-90c8-a624422d1122,😄😃,5
e814324d-cffd-4cbb-8b24-8c9f6c690b5f,SUPER,5
7ed55213-d462-4b39-a0b4-75be94bae868,🤪🤪🤪🤪,5
ca13e29d-104c-4030-b1ec-86edb024fa1e,Ok,5
b77ebc68-c090-46e7-9e16-17c7669ae06e,Supari ###,5
a1ca833b-2530-40c8-9156-ce92460da95e,Sushi Oraon,5
28a3f407-eaa6-464f-93ba-dac23f493999,😘,5
768c4deb-83ab-4f7d-a9bf-cecab8b799dc,Wow you guys,5
0bdfeb05-36e8-48b2-a5dd-9c4fed14061d,This app is best,5
67a28367-d3ce-4095-9e95-11d033d06f04,It fun to talk to your friends and call them and send pictures and videos,5
164aa2fa-38b1-4bb3-a448-c4d8ffb105ac,Good apps,5
ae6335c3-b0d6-4f75-8ebe-5f5ec7ef04a7,l love your app more than any other apps,5
cfd7b4db-f13c-4bee-8656-1cea0a9a2804,To enjoy life,5
be2562b3-ad36-463d-8202-cffdead0509d,Good app no one can beat it,5
8d9bac37-2114-4c82-bc8d-1b0da77a3e83,I love this app,5
ee10b931-3100-4b7c-8a14-858a311a8854,It's best,5
a566b87d-1195-46da-8b5a-3ddddf803111,It was good 👍,5
feb9d984-22b5-46fc-b93e-4a9e551ce014,Haa nthww,5
f2bf901c-268d-4912-bc38-ed6bc27a9851,Ok yes,5
37c0ba56-bd3e-4320-acfa-3ba55eb9f3a0,good,5
d1abdc8f-8fc7-4005-bff9-9886edd32c5b,Wow,5
e9c680c4-7d4d-4761-a4a6-73d08ad5c422,Kashif,5
fca98a28-7134-4737-a75d-edb723399690,Much good 😊😊😊,4
beda3f07-d543-4d81-a6c0-e34c7cb18fa5,FaFavorite app,5
8ddb4459-d9b2-42d8-8e8e-0e33752ba40f,❤️,5
d0b1238f-3eef-4223-a9e5-f70c6adc1bb6,Nice,5
6fdaa1e7-1b75-4b69-b29d-96524fb7dd63,kfjbfsub Chan hash,5
8e273ab3-30af-47bc-9780-f7c13e1b3428,Many times,5
a0fc342d-6ebb-40e3-b9ac-f0f57c1da94d,This photo shoter is really good for me 🔥🌹🌹🌹if you don't like it just leave it 😎,5
90dc4db7-9526-4047-8d6b-f3e6ff07bdab,Perfect,5
7fa60076-f94c-4d23-9645-abeeaf326c54,Was this review helpful,5
e569d17a-c998-4950-bca1-ee445cf70551,I need it,5
72667558-c02e-49c8-bbc2-030012734563,😂🤣🤣🤣🤪🤪🤪👻👻👻🤦🤦🤦,5
90c7c0a3-28cb-436e-a5b7-ac175bcfc705,Snap chat is very good and perfect for pictures and videos but for kids is not good fulters is awesome this is very good for pictures filters can help to make photos more beautiful,5
c143b855-ca10-4a47-b13d-fd633538450a,Khan lhan,5
edb2b4a1-566a-44eb-a489-b8e26970ce99,good,3
8e78ece2-2bd2-4222-9fda-e35b08c2dbfe,Good application,5
5a6f31ed-0170-481b-894e-7aaa885c7f5f,MarryJaneDaleR.Velasco,5
93f3d096-9eca-47e1-8ff3-afbd7b9b9a07,Very cool!!,5
dc164d1e-7c6b-4634-9895-e0a5701d5a6e,Good Friday 🌃 night,5
2f0d2d5c-8b37-45f5-b9ca-122040e745d1,Love,5
bc334c17-fa8c-48a3-9289-e289f7a33391,Golim Hasholim,5
61c7a896-f171-404f-b43e-ec79efe431fd,Kitty 🐈,5
bea2ad5e-90e6-48f8-887d-db4ad6a96dc7,Why I tell?,5
b3a0eefb-00d9-4677-9b13-babc5d9d1b4e,This is the best,5
95a2a642-af37-4ba7-a98a-34e5749086cc,Toppp,5
5a95b0ad-5593-4493-9435-75ecf8959f32,Incredible,5
8d3981db-8550-4f0a-ba40-d1a2f317691c,كتير حلو وممتع نزلوه,5
b7a123d6-76f1-44bf-bfd1-ba0c74bf8dc2,حالی است,5
6254d9d1-bf2d-436c-b7fa-9b35bd5eea9d,عالی.,5
a5fda582-1a1f-42ac-a76b-cb9d93778b03,To trend,5
dc073d28-5bd7-4c2d-81e1-468c0b509cfc,Good good,5
a8b1a95a-d696-44c7-8d9f-45ad8ea80c4e,👍👍👍Good,5
3d4691e0-5698-4891-a628-56db98c2a4e3,Superb 🤍,5
e78a96f0-bd38-43d6-944b-3df022bda053,Al HD JJ,5
